 Fri Mar 24 14:18:15.829 UTC
Syslog logging: enabled (0 messages dropped, 0 flushes, 0 overruns)
RP/0/RP0/CPU0:Mar 24 08:24:05.562 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.45.4, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:24:17.114 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.23.2, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:24:27.610 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.45.5, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:24:37.644 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.12.2, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:24:48.061 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.23.3, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:24:59.954 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.34.3, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:25:10.124 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.34.4, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:25:20.274 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.45.4, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:25:31.091 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.23.2, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:25:42.870 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.12.2, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:25:53.869 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.45.5, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:26:04.303 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.23.3, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:26:15.751 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.34.3, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:26:26.395 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.34.4, GigabitEthernet0/0/0/3 
RP/0/RP0/CPU0:Mar 24 08:26:38.284 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.12.1, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:26:48.490 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.23.2, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:26:58.853 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.12.2, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:27:09.103 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.45.5, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:27:20.828 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.23.3, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:27:32.637 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.34.4, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:27:43.687 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.12.1, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:27:54.444 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.23.2, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:28:04.542 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.12.2, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:28:14.760 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.23.2, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:28:25.524 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.45.5, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:28:36.715 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.34.3, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:28:47.786 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.34.4, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:28:59.664 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.12.1, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:29:10.596 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.12.2, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:29:21.618 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.45.5, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:29:32.662 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.34.3, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:29:45.248 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.34.4, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:29:56.837 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.12.1, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:30:07.949 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.23.2, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:30:18.777 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.45.5, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:30:29.101 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.34.3, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:30:39.514 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.23.3, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:30:50.853 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.34.4, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:31:02.117 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.12.1, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:31:13.366 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.23.2, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:31:24.038 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.12.2, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:31:35.013 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.34.3, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:31:45.837 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.23.3, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:31:56.581 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.34.4, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:32:07.859 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.12.1, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:32:19.053 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.23.2, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:32:29.752 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.45.4, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:32:39.948 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.45.5, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:32:51.768 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.34.3, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:33:02.902 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.34.4, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:33:14.630 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.23.2, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:33:26.210 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.45.4, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:33:37.415 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.45.5, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:33:48.565 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.34.3, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:33:58.735 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.23.3, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:34:09.350 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.34.4, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:34:21.092 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.23.2, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:34:31.851 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.12.1, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:34:42.677 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.45.4, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:34:52.982 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.12.2, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:35:03.076 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.45.5, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:35:14.696 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.23.3, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:35:25.044 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.34.3, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:35:36.869 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.23.2, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:35:47.228 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.12.1, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:35:58.579 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.45.5, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:36:09.076 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.45.4, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:36:20.843 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.34.3, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:36:31.904 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.23.3, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:36:42.505 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.34.4, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:36:52.857 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.23.2, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:37:04.642 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.12.1, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:37:14.757 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.12.2, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:37:25.957 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.45.4, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:37:37.224 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.34.3, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:37:49.025 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.34.4, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:38:00.168 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.23.2, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:38:10.792 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.12.1, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:38:21.141 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.12.2, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:38:33.352 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.23.3, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:38:44.521 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.34.3, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:38:55.038 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.34.4, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:39:06.557 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.23.2, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:39:18.074 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.12.2, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:39:28.916 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.45.5, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:39:40.186 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.45.4, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:39:50.283 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.34.3, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:40:00.674 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.23.3, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:40:12.264 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.23.2, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:40:23.853 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.12.2, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:40:34.029 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.45.5, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:40:46.198 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.23.3, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:40:56.287 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.34.3, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:41:08.280 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.34.4, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:41:19.378 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.23.2, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:41:29.891 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.12.2, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:41:41.358 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.12.1, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:41:51.436 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.23.3, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:42:01.943 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.34.3, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:42:12.249 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.45.4, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:42:23.625 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.34.4, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:42:35.465 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.23.2, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:42:47.889 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.45.5, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:42:58.157 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.23.3, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:43:08.907 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.45.4, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:43:21.021 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.34.4, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:43:32.961 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.23.2, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:43:43.099 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.12.2, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:43:54.231 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.12.1, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:44:04.546 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.45.5, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:44:15.036 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.34.3, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:44:26.814 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.34.4, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:44:38.123 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.23.2, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:44:51.056 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.23.3, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:45:01.075 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.45.5, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:45:11.740 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.34.3, GigabitEthernet0/0/0/4 
RP/0/RP0/CPU0:Mar 24 08:45:25.832 UTC: ospf[1027]: %ROUTING-OSPF-4-ERRRCV : Received invalid packet: mismatch area ID, from backbone area must be virtual-link but not found from 2.2.34.4, GigabitEthernet0/0/0/4 
